from,to,weight,from_name,to_name
IK_KDEYEEYMIPNKIJ-OGIIFMLESA-N,IK_YLWSJLLZUHSIEA-CKSUKHGVSA-N,0.4556962025316455,C24:0 lactosylceramide,SM d34:2
IK_YLWSJLLZUHSIEA-CKSUKHGVSA-N,IK_QYWVASPEUXEHSY-NNRNTGNWSA-N,0.4556962025316455,SM d34:2,C22:0 lactosylceramide
IK_BHYOQNUELFTYRT-DPAQBDIFSA-N,IK_FHXBAFXQVZOILS-OETIFKLTSA-N,0.4556962025316455,cholesterol 3-sulfate,Sulfolithocholylglycine
IK_SPJFYYJXNPEZDW-FTJOPAKQSA-N,IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,0.4555555555555555,LysoPC(18:2),"SM(d18:2(4E,14Z)/TXB2)"
IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,IK_YYQVCMMXPIJVHY-ZOIJLGJPSA-N,0.4555555555555555,"SM(d18:2(4E,14Z)/TXB2)",LPC 20:2
IK_YYQVCMMXPIJVHY-ZOIJLGJPSA-N,IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,0.4555555555555555,LPC 20:2,"SM(d18:2(4E,14Z)/TXB2)"
IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,IK_SPJFYYJXNPEZDW-FTJOPAKQSA-N,0.4555555555555555,"SM(d18:2(4E,14Z)/TXB2)",LysoPC(18:2)
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_LRTCKJJOUNZFDD-DBHIXKHWSA-N,0.45456879231296365,LPC 20:4,"PA(20:2(11Z,14Z)/18:1(9Z))"
IK_LRTCKJJOUNZFDD-DBHIXKHWSA-N,IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,0.45456879231296365,"PA(20:2(11Z,14Z)/18:1(9Z))",LPC 20:4
IK_ZCTWMWAMUYXALL-WLGWGOQCSA-N,IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,0.4545454545454545,"DG(a-13:0/20:3(8Z,11Z,14Z)-2OH(5,6)/0:0)",PC 40:4
IK_ADHNYKZHPOEULM-BQBZGAKWSA-N,IK_BWUHENPAEMNGQJ-ZDLURKLDSA-N,0.4545454545454545,Met-Glu,Thr-Gln
IK_YFFIQXNTTVSKJC-NZEOUKRFSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 54:1,FFAD 22:1
IK_NPCZZYKITFKRQZ-FQUZZJBASA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 52:1|TG 16:0_18:0_18:1,FFAD 22:1
IK_YFFIQXNTTVSKJC-FVDSYPCUSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 18:0_18:0_18:1,FFAD 22:1
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_NWGZOALPWZDXNG-UHFFFAOYNA-N,0.4545454545454545,Ornithine,"N,N-Dimethylarginine"
IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,IK_VLBPIWYTPAXCFJ-XMMPIXPASA-N,0.4545454545454545,PC 34:4,1-O-Hexadecyl-sn-glycero-3-phosphocholine
IK_RJZVWDTYEWCUAR-JOCHJYFZSA-N,IK_QLNURYCOAWSXLQ-ABTXCIPTSA-N,0.4545454545454545,LPC 15:0,LNAPE 16:1/N-20:4
IK_AZYMCYXTLDIFNX-IRSOEJBUSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.4545454545454545,"SM(d19:1/20:3(8Z,11Z,14Z)-2OH(5,6))",LPC 22:6
IK_ODKSFYDXXFIFQN-BYPYZUCNSA-N,IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,0.4545454545454545,L-Arginine,"Ne,Ne dimethyllysine"
IK_IJTJDJOOHZVSAC-NDRUHXFFSA-N,IK_GZGHIJOEOOMFMM-UHFFFAOYSA-N,0.4545454545454545,PC 40:5,LPC O-20:0
IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,IK_LFUDDCMNKWEORN-ZXEGGCGDSA-N,0.4545454545454545,"SM(d18:2(4E,14Z)/TXB2)",LPC 16:1
IK_KCUYLQDWSWOANO-JHXSWNAYSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 46:1,FFAD 22:1
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_DBHKHNGBVGWQJE-USWSLJGRSA-N,0.4545454545454545,LPC 22:6,PE(18:2/0:0)
IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,IK_YAMUFBLWGFFICM-PTGWMXDISA-N,0.4545454545454545,"SM(d18:2(4E,14Z)/TXB2)",LPC 18:1
IK_SRRQPVVYXBTRQK-XMMPIXPASA-N,IK_QLNURYCOAWSXLQ-ABTXCIPTSA-N,0.4545454545454545,PC(17:0/0:0),LNAPE 16:1/N-20:4
IK_ZCTWMWAMUYXALL-WLGWGOQCSA-N,IK_IJTJDJOOHZVSAC-NDRUHXFFSA-N,0.4545454545454545,"DG(a-13:0/20:3(8Z,11Z,14Z)-2OH(5,6)/0:0)",PC 40:5
IK_ZCTWMWAMUYXALL-WLGWGOQCSA-N,IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,0.4545454545454545,"DG(a-13:0/20:3(8Z,11Z,14Z)-2OH(5,6)/0:0)",PC 34:4
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_NTNWOCRCBQPEKQ-YFKPBYRVSA-N,0.4545454545454545,Ornithine,L-Targinine
IK_PHYFQTYBJUILEZ-IUPFWZBJSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 54:3|TG 18:1_18:1_18:1,FFAD 22:1
IK_BXLYSRPHVMCOPS-ACZMJKKPSA-N,IK_AGPKZVBTJJNPAG-UHFFFAOYNA-N,0.4545454545454545,Serylisoleucine,Isoleucine
IK_BTCSSZJGUNDROE-UHFFFAOYSA-N,IK_POULHZVOKOAJMA-UHFFFAOYSA-N,0.4545454545454545,Gamma Aminobutyric acid,lauric acid
IK_IWSYJJNDWNKMJD-WFPKBTJNSA-N,IK_YYSFWGQAKJTHRE-MEOKJUQFSA-N,0.4545454545454545,"SM(d18:2(4E,14Z)/TXB2)",LPC 20:1
IK_SRRQPVVYXBTRQK-UHFFFAOYSA-N,IK_QLNURYCOAWSXLQ-ABTXCIPTSA-N,0.4545454545454545,LPC 17:0,LNAPE 16:1/N-20:4
IK_NMDWGEGFJUBKLB-UHFFFAOYSA-N,IK_XFTRTWQBIOMVPK-UHFFFAOYSA-N,0.4545454545454545,2-Acetolactate,Citramalic acid
IK_RFHSOKOVHMEMLA-JCMJOHBISA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 46:2,FFAD 22:1
IK_NMDWGEGFJUBKLB-YFKPBYRVSA-N,IK_XFTRTWQBIOMVPK-UHFFFAOYSA-N,0.4545454545454545,(S)-2-Acetolactate,Citramalic acid
IK_JLVSPVFPBBFMBE-HXSWCURESA-O,IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,0.4545454545454545,LysoSM(d18:1),LPC 22:5.1
IK_WWZKQHOCKIZLMA-UHFFFAOYSA-N,IK_IPWFJLQDVFKJDU-UHFFFAOYSA-N,0.4545454545454545,Caprylic acid,Pentanamide
IK_JLVSPVFPBBFMBE-HXSWCURESA-O,IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,0.4545454545454545,LysoSM(d18:1),PC 32:2
IK_WTDRDQBEARUVNC-ZCFIWIBFSA-N,IK_VYFYYTLLBUKUHU-UHFFFAOYSA-N,0.4545454545454545,D-Dopa,Dopamine
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_NPCZZYKITFKRQZ-FQUZZJBASA-N,0.4545454545454545,FFAD 22:1,TG 52:1|TG 16:0_18:0_18:1
IK_JLSKPBDKNIXMBS-VIFPVBQESA-N,IK_COZMNNJEGNPDED-HOCLYGCPSA-N,0.4545454545454545,tryptophanamide,Gly Val Trp
IK_REKYPYSUBKSCAT-UHFFFAOYSA-N,IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,0.4545454545454545,3-Hydroxyvaleric acid,malic acid
IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,IK_ODKSFYDXXFIFQN-UHFFFAOYSA-N,0.4545454545454545,"Ne,Ne dimethyllysine",Arginine
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_PHYFQTYBJUILEZ-IUPFWZBJSA-N,0.4545454545454545,FFAD 22:1,TG 54:3|TG 18:1_18:1_18:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_OUKDNADVOQVFAR-NBTXLFQMSA-N,0.4545454545454545,FFAD 22:1,TG 44:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_OZAXLAGNPZMZAD-BOEMPQCLSA-N,0.4545454545454545,FFAD 22:1,TG 51:1
IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,IK_ODKSFYDXXFIFQN-SCSAIBSYSA-N,0.4545454545454545,"Ne,Ne dimethyllysine",D-Arginine
IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,IK_ODKSFYDXXFIFQN-BYPYZUCNSA-N,0.4545454545454545,"Ne,Ne dimethyllysine",L-Arginine
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_HJZMWAMKWAKZAR-NJSWGWQKSA-N,0.4545454545454545,LPC 20:4,"PA(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:5(5Z,8Z,11Z,14Z,17Z))"
IK_QBMYYTXUDRARHD-SFYZADRCSA-N,IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,0.4545454545454545,Arginine ornithine,Ornithine
IK_PFDUUKDQEHURQC-ZETCQYMHSA-N,IK_FEFCOLGURZACFM-UHFFFAOYSA-N,0.4545454545454545,3-O-Methyl-a-methyldopa,(2S)-2-Amino-3-[4-[(2S)-2-amino-3-phenylpropanoyl]oxyphenyl]propanoic acid
IK_KRNKDESUFDXONA-PHQZTFDCSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 58:2,FFAD 22:1
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_FZAYDNUFXQMOCM-SSTSLOEUSA-N,0.4545454545454545,LPC 20:4,PA(18:2/15:0)
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_YBDFPZJQBYCWBA-WMTBOZPISA-N,0.4545454545454545,LPC 22:6,PE(20:3/0:0)
IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,IK_OENIAPNUBVAGPG-YKEUAMLNSA-N,0.4545454545454545,PC 34:4,"PE(20:4(8Z,11Z,14Z,17Z)-2OH(5S,6R)/DiMe(13,5))"
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_GZGHIJOEOOMFMM-UHFFFAOYSA-N,0.4545454545454545,PC 40:4,LPC O-20:0
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_ASJJOPLGTKDUEX-UWDAMKIQSA-N,0.4545454545454545,FFAD 22:1,TG 18:1_18:1_19:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_KRNKDESUFDXONA-PHQZTFDCSA-N,0.4545454545454545,FFAD 22:1,TG 58:2
IK_NJHKGJJIKOCCMZ-YMIVKDKMSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.4545454545454545,PE(22:4/0:0),LPC 22:6
IK_LXYZKMJJLXYZTE-RKQHYHRCSA-N,IK_HLIJNIKSBCIDGO-QKLMXXKVSA-N,0.4545454545454545,1-(beta-D-Glucopyranosyloxy)-3-octanone,C16:0 lactosylceramide
IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,IK_KUVXQAWMEHTXOV-UHFFFAOYSA-N,0.4545454545454545,malic acid,3-Carboxyoxy-2-hydroxypropanoic acid
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_ISSGPXMQOMAFMJ-DMGKHJLRSA-N,0.4545454545454545,FFAD 22:1,TG 51:3
IK_RHDRMOUSDQDVCE-IWRJKWNLSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 51:1|TG 16:0_17:0_18:1,FFAD 22:1
IK_WWZKQHOCKIZLMA-UHFFFAOYSA-N,IK_BTCSSZJGUNDROE-UHFFFAOYSA-N,0.4545454545454545,Caprylic acid,Gamma Aminobutyric acid
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_KCUYLQDWSWOANO-JHXSWNAYSA-N,0.4545454545454545,FFAD 22:1,TG 46:1
IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,IK_RHGKLRLOHDJJDR-BYPYZUCNSA-N,0.4545454545454545,"Ne,Ne dimethyllysine",Citrulline
IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,IK_LVRFTAZAXQPQHI-UHFFFAOYSA-N,0.4545454545454545,malic acid,Leucinic Acid
IK_LVRFTAZAXQPQHI-UHFFFAOYSA-N,IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,0.4545454545454545,Leucinic Acid,malic acid
IK_RHGKLRLOHDJJDR-BYPYZUCNSA-N,IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,0.4545454545454545,Citrulline,"Ne,Ne dimethyllysine"
IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,IK_REKYPYSUBKSCAT-UHFFFAOYSA-N,0.4545454545454545,malic acid,3-Hydroxyvaleric acid
IK_GOMVPVRDBLLHQC-VEJNOCSESA-N,IK_MHDRTPJQGBFRLF-HKBYYINESA-N,0.4545454545454545,LPC 20:4,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:2(13Z,16Z)/0:0)"
IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,IK_YQGDEPYYFWUPGO-UHFFFAOYSA-N,0.4545454545454545,malic acid,4-Amino-3-hydroxybutyrate
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_FEKLSEFRUGWUOS-DLOIZKPKSA-N,0.4545454545454545,FFAD 22:1,TG 48:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_FDCOHGHEADZEGF-QPLCGJKRSA-N,0.4545454545454545,FFAD 22:1,TG 50:1
IK_YBUXFQUGNPBZPS-YNBHEIDWSA-N,IK_JLVSPVFPBBFMBE-HXSWCURESA-O,0.4545454545454545,LPC 22:5.1,LysoSM(d18:1)
IK_WWJIBIGWKGFVAQ-JNSYTQKUSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 53:1,FFAD 22:1
IK_SRRQPVVYXBTRQK-UHFFFAOYSA-N,IK_KBJNLOFREYBAHR-UZIPXBRASA-N,0.4545454545454545,LPC 17:0,DG(15:0/0:0/18:4n3)
IK_YYQVCMMXPIJVHY-ZOIJLGJPSA-N,IK_MHDRTPJQGBFRLF-HKBYYINESA-N,0.4545454545454545,LPC 20:2,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:2(13Z,16Z)/0:0)"
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_OENIAPNUBVAGPG-YKEUAMLNSA-N,0.4545454545454545,PC 40:4,"PE(20:4(8Z,11Z,14Z,17Z)-2OH(5S,6R)/DiMe(13,5))"
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_PGYNJJCWPCAGLG-GYHWCHFESA-N,0.4545454545454545,FFAD 22:1,TG 14:0_16:0_17:1
IK_ASJJOPLGTKDUEX-UWDAMKIQSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 18:1_18:1_19:1,FFAD 22:1
IK_YYQVCMMXPIJVHY-ZOIJLGJPSA-N,IK_DOVMKWVMZQLOPP-CRYQCFGISA-N,0.4545454545454545,LPC 20:2,"PE(22:0/20:3(8Z,11Z,14Z)-2OH(5,6))"
IK_JBNUARFQOCGDRK-UHFFFAOYSA-N,IK_RBNPOMFGQQGHHO-UHFFFAOYSA-N,0.4545454545454545,"(+)-threo-2-Amino-3,4-dihydroxybutanoic acid",glyceric acid
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_XKBJVQHMEXMFDZ-UHFFFAOYSA-N,0.4545454545454545,PC 40:4,LPC O-18:0
IK_NGTXCORNXNELNU-BOIFFFMUSA-N,IK_GFNYAPAJUNPMGH-QNEBEIHSSA-N,0.4545454545454545,Leukotriene B3,"5,6-dihydroxy-8Z,11Z,14Z-eicosatrienoic acid"
IK_GFNYAPAJUNPMGH-QNEBEIHSSA-N,IK_NGTXCORNXNELNU-BOIFFFMUSA-N,0.4545454545454545,"5,6-dihydroxy-8Z,11Z,14Z-eicosatrienoic acid",Leukotriene B3
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_ZCTWMWAMUYXALL-WLGWGOQCSA-N,0.4545454545454545,PC 40:4,"DG(a-13:0/20:3(8Z,11Z,14Z)-2OH(5,6)/0:0)"
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_WWJIBIGWKGFVAQ-JNSYTQKUSA-N,0.4545454545454545,FFAD 22:1,TG 53:1
IK_XTFQIRIHLGODFV-UHFFFAOYSA-N,IK_COLNVLDHVKWLRT-QMMMGPOBSA-N,0.4545454545454545,phenylalanine betaine,L-Phenylalanine
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_YDGMGEXADBMOMJ-LURJTMIESA-N,0.4545454545454545,Ornithine,Total DMA
IK_QXMHHXQBBKDSSL-DCKNSECYSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 18:1_18:1_20:1,FFAD 22:1
IK_OENIAPNUBVAGPG-YKEUAMLNSA-N,IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,0.4545454545454545,"PE(20:4(8Z,11Z,14Z,17Z)-2OH(5S,6R)/DiMe(13,5))",PC 34:4
IK_OENIAPNUBVAGPG-YKEUAMLNSA-N,IK_IJTJDJOOHZVSAC-NDRUHXFFSA-N,0.4545454545454545,"PE(20:4(8Z,11Z,14Z,17Z)-2OH(5S,6R)/DiMe(13,5))",PC 40:5
IK_OENIAPNUBVAGPG-YKEUAMLNSA-N,IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,0.4545454545454545,"PE(20:4(8Z,11Z,14Z,17Z)-2OH(5S,6R)/DiMe(13,5))",PC 40:4
IK_FEKLSEFRUGWUOS-DLOIZKPKSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 48:1,FFAD 22:1
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_SWTKBYSXMULFHZ-SMILAEQMSA-N,0.4545454545454545,Ornithine,Delta-Hydroxylysylnorleucine
IK_IJKKTQLUXOILBQ-ZBHICJROSA-N,IK_JVTAAEKCZFNVCJ-UHFFFAOYSA-N,0.4545454545454545,N-Lactoylvaline,Lactic acid
IK_ODKSFYDXXFIFQN-UHFFFAOYSA-N,IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,0.4545454545454545,Arginine,"Ne,Ne dimethyllysine"
IK_SRRQPVVYXBTRQK-XMMPIXPASA-N,IK_KBJNLOFREYBAHR-UZIPXBRASA-N,0.4545454545454545,PC(17:0/0:0),DG(15:0/0:0/18:4n3)
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_YFFIQXNTTVSKJC-FVDSYPCUSA-N,0.4545454545454545,FFAD 22:1,TG 18:0_18:0_18:1
IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,IK_QBMYYTXUDRARHD-SFYZADRCSA-N,0.4545454545454545,Ornithine,Arginine ornithine
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_YFFIQXNTTVSKJC-NZEOUKRFSA-N,0.4545454545454545,FFAD 22:1,TG 54:1
IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,IK_VLBPIWYTPAXCFJ-UHFFFAOYSA-N,0.4545454545454545,PC 34:4,LPC O-16:0
IK_ODKSFYDXXFIFQN-SCSAIBSYSA-N,IK_XXEWFEBMSGLYBY-UHFFFAOYSA-N,0.4545454545454545,D-Arginine,"Ne,Ne dimethyllysine"
IK_VYFYYTLLBUKUHU-UHFFFAOYSA-N,IK_WTDRDQBEARUVNC-ZCFIWIBFSA-N,0.4545454545454545,Dopamine,D-Dopa
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_XKBJVQHMEXMFDZ-AREMUKBSSA-N,0.4545454545454545,PC 40:4,PC(O-18:0/0:0)
IK_GFNYAPAJUNPMGH-QNEBEIHSSA-N,IK_NBYHNBHEHIKVDS-CNFNJSKASA-N,0.4545454545454545,"5,6-dihydroxy-8Z,11Z,14Z-eicosatrienoic acid",DG(18:0/0:0/LTE4)
IK_RJZVWDTYEWCUAR-JOCHJYFZSA-N,IK_KBJNLOFREYBAHR-UZIPXBRASA-N,0.4545454545454545,LPC 15:0,DG(15:0/0:0/18:4n3)
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_NJHKGJJIKOCCMZ-YMIVKDKMSA-N,0.4545454545454545,LPC 22:6,PE(22:4/0:0)
IK_FEFCOLGURZACFM-UHFFFAOYSA-N,IK_PFDUUKDQEHURQC-ZETCQYMHSA-N,0.4545454545454545,(2S)-2-Amino-3-[4-[(2S)-2-amino-3-phenylpropanoyl]oxyphenyl]propanoic acid,3-O-Methyl-a-methyldopa
IK_GPWHCUUIQMGELX-VHQDNGOZSA-N,IK_JLVSPVFPBBFMBE-HXSWCURESA-O,0.4545454545454545,PC 32:2,LysoSM(d18:1)
IK_RBNPOMFGQQGHHO-UHFFFAOYSA-N,IK_JBNUARFQOCGDRK-UHFFFAOYSA-N,0.4545454545454545,glyceric acid,"(+)-threo-2-Amino-3,4-dihydroxybutanoic acid"
IK_LSOWKZULVQWMLY-APPDJCNMSA-N,IK_QJHRNPQXCMXOOH-XBJNFHHOSA-N,0.4545454545454545,LPC 22:6,PE(20:2/0:0)
IK_UWHZIFQPPBDJPM-BQYQJAHWSA-N,IK_ONYIYPVBLNPMLB-UHFFFAOYSA-N,0.4545454545454545,Vaccenic acid,Palmitoyl glucuronide
IK_YDGMGEXADBMOMJ-LURJTMIESA-N,IK_AHLPHDHHMVZTML-UHFFFAOYSA-N,0.4545454545454545,Total DMA,Ornithine
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_QLIUVBJPQMDRHV-NOFMHCOXSA-N,0.4545454545454545,FFAD 22:1,TG 51:2|TG 16:0_17:1_18:1
IK_KUVXQAWMEHTXOV-UHFFFAOYSA-N,IK_BJEPYKJPYRNKOW-UHFFFAOYSA-N,0.4545454545454545,3-Carboxyoxy-2-hydroxypropanoic acid,malic acid
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_QXMHHXQBBKDSSL-DCKNSECYSA-N,0.4545454545454545,FFAD 22:1,TG 18:1_18:1_20:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_QZYSUBAQYSVFNX-PSMULLBHSA-N,0.4545454545454545,FFAD 22:1,TG 49:2
IK_FDCOHGHEADZEGF-QPLCGJKRSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 50:1,FFAD 22:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_RFHSOKOVHMEMLA-JCMJOHBISA-N,0.4545454545454545,FFAD 22:1,TG 46:2
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_RHDRMOUSDQDVCE-IWRJKWNLSA-N,0.4545454545454545,FFAD 22:1,TG 51:1|TG 16:0_17:0_18:1
IK_YBDFPZJQBYCWBA-WMTBOZPISA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.4545454545454545,PE(20:3/0:0),LPC 22:6
IK_PGYNJJCWPCAGLG-GYHWCHFESA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 14:0_16:0_17:1,FFAD 22:1
IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,IK_RUOVJPPUXXFZPC-YZEIBMOJSA-N,0.4545454545454545,FFAD 22:1,TG 48:2
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_VLBPIWYTPAXCFJ-UHFFFAOYSA-N,0.4545454545454545,PC 40:4,LPC O-16:0
IK_FHUAYOMRHXZKHT-JUGJLYODSA-N,IK_VLBPIWYTPAXCFJ-XMMPIXPASA-N,0.4545454545454545,PC 40:4,1-O-Hexadecyl-sn-glycero-3-phosphocholine
IK_SPJFYYJXNPEZDW-FTJOPAKQSA-N,IK_XEVRBOQZSXWGQO-PAUXXPOVSA-N,0.4545454545454545,LysoPC(18:2),PE(22:6/0:0)
IK_OUKDNADVOQVFAR-NBTXLFQMSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 44:1,FFAD 22:1
IK_QZYSUBAQYSVFNX-PSMULLBHSA-N,IK_JNDFGLPQDFBGLR-KMCBPMHZSA-N,0.4545454545454545,TG 49:2,FFAD 22:1
IK_KBJNLOFREYBAHR-UZIPXBRASA-N,IK_VXUOFDJKYGDUJI-OAQYLSRUSA-N,0.4545454545454545,DG(15:0/0:0/18:4n3),LPC 14:0
IK_FJIGLGLZNXQEDE-GDVGLLTNSA-N,IK_QUOGESRFPZDMMT-YFKPBYRVSA-N,0.4545454545454545,Epsilon-(Carboxymethyl)lysine,Homoarginine
IK_SRXKAYJJGAAOBP-UHFFFAOYSA-N,IK_FONIWJIDLJEJTL-UHFFFAOYSA-N,0.4545454545454545,N(5)-Acetylornithine,N8-Acetylspermidine
IK_MSWZFWKMSRAUBD-UZJJNQGWSA-N,IK_GUBGYTABKSRVRQ-QKKXKWKRSA-N,0.4545454545454545,d-Galac-tosamine,lactose
IK_POULHZVOKOAJMA-UHFFFAOYSA-N,IK_IPWFJLQDVFKJDU-UHFFFAOYSA-N,0.4545454545454545,lauric acid,Pentanamide
IK_SPJFYYJXNPEZDW-FTJOPAKQSA-N,IK_DOVMKWVMZQLOPP-CRYQCFGISA-N,0.4545454545454545,LysoPC(18:2),"PE(22:0/20:3(8Z,11Z,14Z)-2OH(5,6))"
IK_ZDXPYRJPNDTMRX-VKHMYHEASA-N,IK_MYFMARDICOWMQP-YUMQZZPRSA-N,0.4545454545454545,Glutamine,gamma-Glu-leu
IK_COLNVLDHVKWLRT-QMMMGPOBSA-N,IK_XTFQIRIHLGODFV-UHFFFAOYSA-N,0.4545454545454545,L-Phenylalanine,phenylalanine betaine
IK_DBHKHNGBVGWQJE-USWSLJGRSA-N,IK_LSOWKZULVQWMLY-APPDJCNMSA-N,0.4545454545454545,PE(18:2/0:0),LPC 22:6
IK_MHDRTPJQGBFRLF-HKBYYINESA-N,IK_SPJFYYJXNPEZDW-FTJOPAKQSA-N,0.4545454545454545,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:2(13Z,16Z)/0:0)",LysoPC(18:2)
IK_VEYYWZRYIYDQJM-ZETCQYMHSA-N,IK_PJDINCOFOROBQW-LURJTMIESA-N,0.4545454545454545,N-alpha-acetyllysine,"(3S)-3,7-diaminoheptanoic acid"
IK_YWDDIWXKFJEMKF-JTZVLWBESA-N,IK_ZCTWMWAMUYXALL-WLGWGOQCSA-N,0.4545454545454545,PC 34:4,"DG(a-13:0/20:3(8Z,11Z,14Z)-2OH(5,6)/0:0)"
IK_GHVNFZFCNZKVNT-UHFFFAOYSA-N,IK_BTCSSZJGUNDROE-UHFFFAOYSA-N,0.4545454545454545,Capric acid,Gamma Aminobutyric acid
