entity_id,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24
IK_OSICWVVWEXKSBD-LFAYTRTRSA-N,-1.9405669,0.3849603,-0.50605077,0.37727842,0.041329958,-1.9229566,-0.36504534,2.3301935,-3.8914728,-0.9468634,4.2467,-3.5045536,0.079889566,-1.9932492,-3.9140131,-3.1369886,-0.750945,-3.7196836,-2.6204212,0.3747096,1.5395107,-2.021722,-4.543618,0.5090958
IK_OSJPPGNTCRNQQC-UHFFFAOYSA-N,-2.6315763,2.2656326,-0.58503586,-1.1475399,-0.55590355,-2.5298097,0.41359606,-1.6773016,-1.1220857,-2.60127,-0.4009373,-2.2131283,-1.9283704,2.8913238,-0.052732028,1.1316745,0.34300792,2.5976322,-1.6535099,-0.29932484,2.66431,-0.38828334,0.062813476,0.84293056
IK_OSRWIBSZJTWIKA-JLNKQSITSA-N,-2.0456765,-1.8528717,-0.02870284,1.4124732,0.049138077,-1.0880907,1.0347348,-1.1757896,-0.98124796,2.0645096,-1.0173007,-0.75538564,1.4129071,1.820201,0.9943401,0.79661626,-2.2693539,-1.1713853,-0.14233217,0.46461436,-1.6792963,0.24334885,-0.7369627,-0.1501568
IK_OSWPMRLSEDHDFF-UHFFFAOYSA-N,1.6460857,0.19395056,-1.1230105,1.890232,2.801541,0.6860552,2.0128481,-1.7313273,-0.2242234,-2.47079,0.39240074,-1.2221713,0.73252666,1.8824617,2.3233824,2.763529,-2.4514813,-0.2375738,0.12832595,1.7805248,1.2804637,0.67378324,-0.18808007,-0.3036453
IK_OTAJGWQCQIEFEV-UHFFFAOYSA-N,1.7903818,0.26313967,0.57976454,0.58317405,0.2954216,0.33701214,-0.119054735,1.1209936,0.21810691,-0.81411266,1.7887324,0.33243874,-0.87233067,-1.4525042,-1.5322512,-0.77421904,1.5261168,-0.5719638,-0.5295405,0.770829,2.2351847,-1.1923219,-0.48532984,1.3559408
IK_OTBMMWCXBVNALT-AMOZBRKMSA-N,-1.9517535,-3.406657,0.34767908,2.1542006,0.101152115,-0.5343794,1.2835022,-1.901679,-1.6516395,2.466059,-1.6019691,-1.5568727,1.0619481,0.0011757356,0.008072304,1.0029328,-3.1273263,-1.8015435,1.7323257,0.24825796,-2.6521664,0.13093892,-2.1594298,-0.33023834
IK_OTCCIMWXFLJLIA-BYPYZUCNSA-N,1.9136331,1.477366,0.896552,2.3006744,-0.32045162,3.757799,-0.4737925,-0.252203,-0.29671583,-0.8158269,-2.2047448,0.41638193,-0.015459314,0.83269274,2.260219,0.24340437,-1.4666595,0.05906977,0.4433224,-0.16545305,-0.58149713,1.8334423,-1.4070797,0.50085217
IK_OTCSBULKTTUVHL-XXSKBKDCSA-N,-2.6702695,-0.9644736,-3.4732537,-4.1108894,0.8091306,-0.6518327,0.97395754,-1.9208212,0.22160368,-0.92213297,-1.6510742,-0.8379939,0.2320109,-0.35754475,2.0478513,1.2313017,-0.5838651,2.7993886,-0.54982895,-2.4426663,-2.5028532,0.29842353,0.026609026,-3.8034341
IK_OTDARJOVCLILGQ-FPLPWBNLSA-N,-3.3447351,-0.920077,1.0058018,-1.3834742,-2.5831637,-1.9726573,-1.6583228,-0.65604025,-0.14653164,1.8895407,-1.9433535,0.09838825,-1.0116198,1.3128494,-1.3703337,-0.84003717,0.44455647,1.542041,0.6913437,-1.5640943,-1.345127,0.38156012,1.0336858,0.92230725
IK_OTDJZUJMXXNTKV-FENLDCAOSA-N,-2.6735017,-0.9936435,0.7500253,-1.0332978,-2.9552026,1.4629256,-1.385231,-0.5261792,-2.783262,0.7535615,-3.642619,-1.413116,-2.393786,-1.8640888,-0.32330194,0.5457089,-0.60784626,1.0176234,2.4950836,-3.103554,-2.386739,1.7470571,-4.3977427,-0.7204892
IK_OTKJDMGTUTTYMP-QZTJIDSGSA-N,-2.1672332,1.5479853,3.5391185,2.5467608,-2.7116277,-2.4321246,-0.562555,-0.8206516,-1.6348042,0.49326542,-1.102074,-1.454633,-2.2661517,2.671378,-2.5045815,-0.22289062,-0.25489676,0.7091033,0.062011845,0.58335114,2.1280568,0.046869665,-0.93198514,3.6112022
IK_OTKJDMGTUTTYMP-ZWKOTPCHSA-N,-2.173608,1.8840699,3.4280486,2.7000322,-2.7081695,-2.442893,-0.6031362,-0.5486355,-1.9995072,0.35974127,-0.96996427,-1.4506365,-2.0943239,2.8620164,-2.2843983,-0.5506177,-0.5510246,0.3639821,-0.30238533,0.6995656,2.2020183,0.18564631,-1.2221816,3.563965
IK_OTSBKHHWSQYEHK-UHFFFAOYSA-N,2.261254,-3.2651436,4.632516,6.1301727,0.9083513,0.40042874,-1.5048113,1.6178415,3.9322805,4.160671,2.1956966,4.716974,4.0848703,2.4015198,-2.6919513,-0.2766415,-0.9846981,-2.0779366,1.3984301,3.25951,-0.59657896,-1.6871011,4.4185057,5.084497
IK_OTTXIFWBPRRYOG-UHFFFAOYSA-N,-0.5633009,2.022094,0.3302034,-1.4288495,-2.1251616,1.5701865,-1.270443,1.2309661,-1.4111356,-1.041985,-1.8037359,1.3184052,-1.0904365,0.8479035,1.4576949,-0.9890015,1.0697523,1.423106,-1.059559,-2.0660434,-0.028585983,1.7659402,-1.0852839,-0.5469836
IK_OUAPULXYUWUOHW-UHFFFAOYSA-N,4.456841,-0.55781686,6.1674604,8.101187,-0.2737673,4.037026,-1.6695697,1.3523619,2.3107018,1.0858792,1.1823412,3.3251479,1.1830761,1.6954143,-2.638862,1.0271025,-1.5924723,-1.2855103,2.5535574,2.6547894,0.8657424,-0.5842052,1.585868,6.2433267
IK_OUDSFQBUEBFSPS-UHFFFAOYSA-N,2.3981557,1.8880397,1.7200778,3.3710487,-0.65548813,3.8948894,-0.39415357,-0.3516703,-0.20330162,-0.9693116,-2.1597178,0.9930927,0.07230954,1.6748548,2.1597834,0.5423323,-2.2523859,0.106965825,0.6344884,0.14848019,-0.53810304,1.8371217,-0.9509109,1.3537344
IK_OUEUPCHAIFZTKH-LSWZYRHBSA-N,-1.6928749,-3.017914,0.25883514,1.8401319,0.058146887,-0.49066466,1.0745213,-1.6765938,-1.3521322,2.1528656,-1.4638942,-1.1926008,0.97654295,0.083876796,0.1487702,1.052032,-2.7538276,-1.4415227,1.5079898,0.1430779,-2.3634005,0.11142555,-1.6718757,-0.33700156
IK_OUICDHFBMJCDTL-GHRIWEEISA-N,-2.4639363,-1.9880055,-2.5877657,-2.2865818,0.87995684,-1.6888292,1.2392869,-2.6948345,0.29641253,-0.4234365,-1.1682669,-1.5911514,0.29885268,-0.562462,1.0018544,2.0776937,-1.2607967,2.2130995,0.73346657,-1.6098799,-2.2264292,-0.5200418,0.10232483,-2.7172813
IK_OUKDNADVOQVFAR-NBTXLFQMSA-N,-5.026316,-1.6825495,1.7181457,-1.0225844,-3.5513983,-2.9432049,-2.5264888,-1.4549239,0.28941113,3.0743191,-2.9643612,-0.016142586,-0.90172493,2.7740405,-1.795758,-0.36222228,0.13527828,2.4210687,1.6833284,-1.7014788,-2.1103992,0.49226204,2.221517,2.0245824
IK_OUYCCCASQSFEME-MRVPVSSYSA-N,2.4741797,2.0113444,1.1213075,2.80298,-0.373556,3.544972,-0.09092586,-0.30998075,-0.08062278,-1.4341724,-1.9057794,0.987545,-0.12585855,1.7098751,2.3934898,0.50636667,-1.5649973,0.4691658,0.3364574,0.40617073,0.01967302,1.6020135,-0.6200204,1.0540956
IK_OUYCCCASQSFEME-QMMMGPOBSA-N,2.8902156,2.4054437,1.2504157,3.3500462,-0.25209692,4.143464,0.089144,-0.5286462,-0.06523798,-1.7715389,-2.1914325,1.0876203,-0.07870735,2.1913292,2.9698195,0.6744126,-1.9414297,0.5889919,0.42984998,0.6490175,0.10843375,1.8984531,-0.6239015,1.2211335
IK_OUYCCCASQSFEME-UHFFFAOYNA-N,3.0044956,2.6118252,1.2643293,3.35146,-0.3043664,4.311495,0.04228752,-0.43643877,-0.10141651,-1.8989661,-2.2857056,1.1769066,-0.13169259,2.3123753,3.113831,0.59145886,-1.8429313,0.65850234,0.31639218,0.6654189,0.22559237,1.9926763,-0.6386107,1.2606134
IK_OVBKVWSHXDCSTK-UHFFFAOYSA-N,0.044095855,1.1506557,-0.002720058,-2.7983935,-1.4892005,1.4751635,-1.0152787,1.2970405,-0.9486526,-0.44364095,-1.5184731,1.3872868,-1.5880673,-1.246005,1.1056315,-1.4425917,2.6998503,0.98334295,-0.5408309,-2.526669,-0.08859377,1.7710744,-1.0623641,-1.2412466
IK_OVBOQVAIYMSUDT-HRYGCDPOSA-N,-2.8494637,-0.47350088,-2.4879067,-2.654059,0.61738193,-2.5995786,1.056287,-2.1346874,0.51626176,-0.8686038,-0.5279456,-1.0790833,0.642346,1.060255,1.0296934,1.4581975,-0.8230762,2.490006,-0.81732666,-1.0868994,-1.1512166,-0.5281314,1.4808366,-1.9201492
IK_OVCDSSHSILBFBN-UHFFFAOYSA-N,0.64003587,-3.9040456,-0.39829236,2.4446437,3.2891433,-1.7371019,1.0668299,-0.4995055,1.7366507,1.9490466,3.4405286,-0.27461013,3.3712513,-1.0700655,-2.476955,0.65312296,-2.192269,-2.324619,0.46024746,2.6157503,-0.7536086,-2.799686,1.4746526,0.9892456
IK_OVMSOCFBDVBLFW-VHLOTGQHSA-N,-3.2944255,-2.2404177,-2.9383025,-2.46257,1.2983949,-2.709117,1.527055,-3.444819,0.2683233,-0.7352773,-0.9574636,-2.6674147,0.07017644,-0.5284778,0.56587625,2.6917064,-1.494363,2.6667442,0.84229314,-1.7158511,-1.8258557,-0.9975952,0.083419085,-2.7528272
IK_OVOCLWJUABOAPL-UHFFFAOYSA-N,1.613934,0.630681,0.21759902,0.5620808,0.76490915,-0.62228924,0.74747473,-0.086563885,0.7195205,-1.4073969,1.5535609,0.07024929,-0.90910673,0.1548402,-0.7415552,0.5038019,1.1783351,0.49726963,-0.82742965,1.3128328,3.0553734,-1.2549723,0.64497447,1.5068513
IK_OVRNDRQMDRJTHS-JAJWTYFOSA-N,-0.33462518,1.6151651,-0.5564819,0.21564877,0.05145111,-0.1990654,0.7549094,-1.2239904,-1.3011103,-2.7556834,-0.73656017,-2.060031,-1.5874966,1.0121706,0.5301126,1.2825692,-0.07608898,1.640444,-0.13451147,0.2526541,2.0163918,-0.06588903,-1.1278551,0.13795559
IK_OVRNDRQMDRJTHS-OZRXBMAMSA-N,-0.78320897,1.9888921,-0.84495974,0.2360597,0.50410646,-0.6072645,1.1058091,-1.858402,-1.6495469,-3.4370859,-0.6355242,-3.539066,-2.2252083,1.3757628,0.32251653,1.7861394,-0.054171275,2.0185194,-0.51703614,0.43056875,2.8973732,-0.2869178,-1.7552862,0.2382318
IK_OWFJMIVZYSDULZ-PXOLEDIWSA-N,-0.4558726,0.009191985,-0.53419244,0.88611317,0.78121173,-0.5949289,0.8367016,-0.28814417,-2.4806495,-1.3373418,0.86896557,-2.9919984,-0.62956005,-0.9551517,-0.88817525,0.097533524,-1.289348,-1.3631843,0.034521975,0.47759876,0.8136945,-0.45127156,-2.9734502,-0.13878165
IK_OWTJVZIKRRJXGS-MAEXYVIMSA-N,-0.7451736,0.9410714,-0.76219034,-0.21473324,0.0580708,-0.07754134,0.7873986,-1.3880856,-1.2183994,-2.256655,-1.1961024,-2.2091877,-1.6544832,0.39853588,0.39212376,1.5602459,-0.10880383,1.8444129,0.39980677,-0.37909955,1.3568767,0.022682834,-1.5719714,-0.29109138
IK_OWZPCEFYPSAJFR-UHFFFAOYNA-N,0.8297136,0.4043465,-2.128599,-2.0542414,3.4182081,-0.8182491,2.1326208,-2.3549702,2.9631786,-2.7654233,0.96960586,-0.94968873,-0.7938496,0.7394227,1.7282811,2.9062693,1.471755,2.8351612,-1.3386581,0.66745085,3.093669,-0.54634595,1.976925,-1.1150945
IK_OXBFEJBBKCRANO-SANMLTNESA-N,-4.0454683,-1.7724106,1.2816817,-0.82099915,-2.8056798,-2.278723,-1.8798747,-1.3406403,-0.09679956,2.4400756,-2.3775454,-0.40319654,-0.94714534,1.4626323,-1.81572,-0.2377188,-0.013190895,1.7484261,1.7146777,-1.4441772,-1.872955,0.19811442,1.1382488,1.3595297
IK_OXENLKNOBTVOJA-JLNKQSITSA-N,-1.126026,1.2668347,0.6281462,-1.2175658,-2.3489141,1.531548,-1.4973084,0.85137725,-1.4182003,-0.17444326,-2.146258,0.8254717,-1.137791,0.40864596,0.9345271,-0.56339103,0.43280154,1.1432309,-0.5046005,-2.4006255,-0.85999256,1.8673903,-1.626656,-0.53628504
IK_OXSYGCRLQCGSAQ-UHFFFAOYSA-N,-0.26168185,-0.41979486,-2.4408333,-1.3970237,1.5669354,1.7629102,0.80141515,-0.87854916,-0.6979539,-0.34095207,-1.5376283,-1.3712258,0.4360033,-1.1211867,2.7807543,0.30761057,-1.139396,-0.51058847,-0.40413877,-1.3225493,-2.10032,1.8612967,-2.1647544,-2.9596827
IK_OXUGTFWFXADACU-PXNASSMWSA-N,-2.6320252,-0.92964596,0.7110524,-1.046978,-2.922294,1.4573092,-1.3800415,-0.50407,-2.7041855,0.7333646,-3.5950801,-1.3162917,-2.3425214,-1.7703066,-0.26455528,0.52052647,-0.5886326,1.0506251,2.3906314,-3.0795815,-2.3506486,1.7476817,-4.2720656,-0.723316
IK_OXVFDZYQLGRLCD-UHFFFAOYSA-N,0.1650755,-1.0373589,0.11540422,1.3528583,1.0980957,-1.8559045,0.89138496,-0.5228751,-0.3423128,-0.30728167,2.2232416,-1.7303597,0.020827666,-0.75079376,-2.366119,0.7836059,-0.57296515,-0.8751549,0.037215397,1.712786,1.6025826,-2.0961578,-0.5430165,1.1400856
IK_OXVUXGFZHDKYLS-QUFHAEKXSA-N,-2.6804903,-1.6910369,-2.646795,-2.7485156,0.68844074,-1.5230472,1.1479254,-2.4733503,0.36558932,-0.52035534,-1.3005296,-1.4459102,0.23581925,-0.35643086,1.0093582,1.8277605,-0.9923418,2.552853,0.14425343,-1.7316418,-2.081242,-0.5713144,0.25814012,-2.6406627
IK_OYDCCWNLILCHDJ-ZZXKWVIFSA-N,3.7488577,1.2017249,-2.3504074,-2.3847415,2.7459304,3.708745,1.0800413,0.28798586,2.1867523,-2.5518985,-0.20005149,1.6257101,-0.12898815,-1.6369257,3.9650915,-0.39604422,2.2661586,0.7670218,-1.2800578,-0.42153177,0.85753536,1.4139656,-0.07173845,-2.3785236
IK_OYHQOLUKZRVURQ-HZJYTTRNSA-N,-1.6026239,1.2065368,0.39114773,-1.4229364,-2.4298048,1.2604705,-1.563345,0.5380652,-1.3684574,-0.19634718,-2.2786033,0.8509593,-1.1420199,0.8302219,1.0544668,-0.43564555,0.23072593,1.4854879,-0.36792225,-2.421361,-1.0249456,1.9574348,-1.2647505,-0.5364043
IK_OYIFNHCXNCRBQI-UHFFFAOYSA-N,1.7419872,2.4454734,1.113295,2.4999561,-0.97556245,4.1119585,-0.4877915,-0.014199719,-0.49976873,-1.3692458,-2.7361312,1.4179423,0.42117575,2.16647,3.234475,0.18280517,-2.072051,0.5049574,0.019300796,-0.3672776,-0.69808716,2.2688293,-1.000705,0.5211
